ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
rtr_29x4, output_port_stalls, port11, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_29x4, idle_time, port11, Accumulator, 7671481133, 0, 7667848708, 485063960325291706, 198, 1884269, 466054401
rtr_29x4, width_adj_count, port11, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_29x4, send_bit_count, port12, Accumulator, 7671481133, 0, 291096, 4083182016, 27, 360, 16384
rtr_29x4, send_packet_count, port12, Accumulator, 7671481133, 0, 27, 27, 27, 1, 1
rtr_29x4, output_port_stalls, port12, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_29x4, idle_time, port12, Accumulator, 7671481133, 0, 7668445892, 10693945325334617918, 13, 112017, 4149591098
rtr_29x4, width_adj_count, port12, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_29x4, send_bit_count, port13, Accumulator, 7671481133, 0, 413256, 3980891456, 409, 360, 16384
rtr_29x4, send_packet_count, port13, Accumulator, 7671481133, 0, 409, 409, 409, 1, 1
rtr_29x4, output_port_stalls, port13, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_29x4, idle_time, port13, Accumulator, 7671481133, 0, 7666955598, 473070882011456954, 401, 3776, 463804601
rtr_29x4, width_adj_count, port13, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_29x4, send_bit_count, port14, Accumulator, 7671481133, 0, 413256, 3980891456, 409, 360, 16384
rtr_29x4, send_packet_count, port14, Accumulator, 7671481133, 0, 409, 409, 409, 1, 1
rtr_29x4, output_port_stalls, port14, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_29x4, idle_time, port14, Accumulator, 7671481133, 0, 7666955598, 473245062563290300, 398, 4576, 464103001
rtr_29x4, width_adj_count, port14, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_29x4, send_bit_count, port15, Accumulator, 7671481133, 0, 280800, 4047846144, 24, 360, 16384
rtr_29x4, send_packet_count, port15, Accumulator, 7671481133, 0, 24, 24, 24, 1, 1
rtr_29x4, output_port_stalls, port15, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_29x4, idle_time, port15, Accumulator, 7671481133, 0, 7668553865, 10696021057662229639, 16, 4576, 4149197722
rtr_29x4, width_adj_count, port15, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_29x4, send_bit_count, port16, Accumulator, 7671481133, 0, 535096, 4192127424, 627, 360, 16384
rtr_29x4, send_packet_count, port16, Accumulator, 7671481133, 0, 627, 627, 627, 1, 1
rtr_29x4, output_port_stalls, port16, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_29x4, idle_time, port16, Accumulator, 7671481133, 0, 7665566612, 388688709148605150, 620, 35776, 458636001
rtr_29x4, width_adj_count, port16, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_29x4, xbar_stalls, port0, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_29x4, xbar_stalls, port1, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_29x4, xbar_stalls, port2, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_29x4, xbar_stalls, port3, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_29x4, xbar_stalls, port4, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_29x4, xbar_stalls, port5, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_29x4, xbar_stalls, port6, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_29x4, xbar_stalls, port7, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_29x4, xbar_stalls, port8, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_29x4, xbar_stalls, port9, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_29x4, xbar_stalls, port10, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_29x4, xbar_stalls, port11, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_29x4, xbar_stalls, port12, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_29x4, xbar_stalls, port13, Accumulator, 7671481133, 0, 156, 156, 156, 1, 1
rtr_29x4, xbar_stalls, port14, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_29x4, xbar_stalls, port15, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_29x4, xbar_stalls, port16, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
nic157:rtrLink:networkIF, packet_latency, , Accumulator, 7671481133, 0, 612501, 728791479, 627, 198, 2186
nic157:rtrLink:networkIF, send_bit_count, , Accumulator, 7671481133, 0, 535736, 4192956864, 627, 360, 16384
nic157:rtrLink:networkIF, output_port_stalls, , Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
nic157:rtrLink:networkIF, idle_time, , Accumulator, 7671481133, 0, 7263502215, 375141111438116169, 611, 62017, 457720668
rtr_30x4, send_bit_count, port0, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, send_packet_count, port0, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, output_port_stalls, port0, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, idle_time, port0, Accumulator, 7671481133, 0, 7671481133, 3511390552846308841, 1, 7671481133, 7671481133
rtr_30x4, width_adj_count, port0, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, send_bit_count, port1, Accumulator, 7671481133, 0, 168016, 78969728, 406, 360, 1896
rtr_30x4, send_packet_count, port1, Accumulator, 7671481133, 0, 406, 406, 406, 1, 1
rtr_30x4, output_port_stalls, port1, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, idle_time, port1, Accumulator, 7671481133, 0, 7669502961, 370706357930986939, 407, 30135, 456314401
rtr_30x4, width_adj_count, port1, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, send_bit_count, port2, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, send_packet_count, port2, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, output_port_stalls, port2, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, idle_time, port2, Accumulator, 7671481133, 0, 7671481133, 3511390552846308841, 1, 7671481133, 7671481133
rtr_30x4, width_adj_count, port2, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, send_bit_count, port3, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, send_packet_count, port3, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, output_port_stalls, port3, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, idle_time, port3, Accumulator, 7671481133, 0, 7671481133, 3511390552846308841, 1, 7671481133, 7671481133
rtr_30x4, width_adj_count, port3, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, send_bit_count, port4, Accumulator, 7671481133, 0, 87288, 46237888, 203, 360, 1896
rtr_30x4, send_packet_count, port4, Accumulator, 7671481133, 0, 203, 203, 203, 1, 1
rtr_30x4, output_port_stalls, port4, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, idle_time, port4, Accumulator, 7671481133, 0, 7670460055, 483060265911724959, 204, 122402, 465791801
rtr_30x4, width_adj_count, port4, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, send_bit_count, port5, Accumulator, 7671481133, 0, 78280, 31719232, 197, 360, 808
rtr_30x4, send_packet_count, port5, Accumulator, 7671481133, 0, 197, 197, 197, 1, 1
rtr_30x4, output_port_stalls, port5, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, idle_time, port5, Accumulator, 7671481133, 0, 7670552032, 484634428709339794, 198, 1884269, 466054401
rtr_30x4, width_adj_count, port5, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, send_bit_count, port6, Accumulator, 7671481133, 0, 80728, 32731840, 203, 360, 808
rtr_30x4, send_packet_count, port6, Accumulator, 7671481133, 0, 203, 203, 203, 1, 1
rtr_30x4, output_port_stalls, port6, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, idle_time, port6, Accumulator, 7671481133, 0, 7670524039, 484150548525448069, 204, 16535, 466054401
rtr_30x4, width_adj_count, port6, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, send_bit_count, port7, Accumulator, 7671481133, 0, 87288, 46237888, 203, 360, 1896
rtr_30x4, send_packet_count, port7, Accumulator, 7671481133, 0, 203, 203, 203, 1, 1
rtr_30x4, output_port_stalls, port7, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, idle_time, port7, Accumulator, 7671481133, 0, 7670460055, 479228686167659359, 204, 117603, 461058201
rtr_30x4, width_adj_count, port7, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, send_bit_count, port8, Accumulator, 7671481133, 0, 561256, 7392769600, 233, 360, 16384
rtr_30x4, send_packet_count, port8, Accumulator, 7671481133, 0, 233, 233, 233, 1, 1
rtr_30x4, output_port_stalls, port8, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, idle_time, port8, Accumulator, 7671481133, 0, 7665521290, 483127490730592018, 201, 1884269, 466054401
rtr_30x4, width_adj_count, port8, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, send_bit_count, port9, Accumulator, 7671481133, 0, 444344, 4144792256, 415, 360, 16384
rtr_30x4, send_packet_count, port9, Accumulator, 7671481133, 0, 415, 415, 415, 1, 1
rtr_30x4, output_port_stalls, port9, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, idle_time, port9, Accumulator, 7671481133, 0, 7666627680, 460089184950813446, 398, 191217, 464520001
rtr_30x4, width_adj_count, port9, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, send_bit_count, port10, Accumulator, 7671481133, 0, 357424, 4078651264, 218, 360, 16384
rtr_30x4, send_packet_count, port10, Accumulator, 7671481133, 0, 218, 218, 218, 1, 1
rtr_30x4, output_port_stalls, port10, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, idle_time, port10, Accumulator, 7671481133, 0, 7667644759, 483012971262623773, 201, 1884269, 466054401
rtr_30x4, width_adj_count, port10, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, send_bit_count, port11, Accumulator, 7671481133, 0, 337912, 3951745216, 215, 360, 16384
rtr_30x4, send_packet_count, port11, Accumulator, 7671481133, 0, 215, 215, 215, 1, 1
rtr_30x4, output_port_stalls, port11, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, idle_time, port11, Accumulator, 7671481133, 0, 7667848708, 485115183114440506, 198, 1884269, 466054401
rtr_30x4, width_adj_count, port11, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, send_bit_count, port12, Accumulator, 7671481133, 0, 291096, 4083182016, 27, 360, 16384
rtr_30x4, send_packet_count, port12, Accumulator, 7671481133, 0, 27, 27, 27, 1, 1
rtr_30x4, output_port_stalls, port12, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, idle_time, port12, Accumulator, 7671481133, 0, 7668445892, 10691329820335257134, 13, 171217, 4148807898
rtr_30x4, width_adj_count, port12, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, send_bit_count, port13, Accumulator, 7671481133, 0, 413256, 3980891456, 409, 360, 16384
rtr_30x4, send_packet_count, port13, Accumulator, 7671481133, 0, 409, 409, 409, 1, 1
rtr_30x4, output_port_stalls, port13, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, idle_time, port13, Accumulator, 7671481133, 0, 7666955598, 474095253919230010, 399, 4576, 464971001
rtr_30x4, width_adj_count, port13, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, send_bit_count, port14, Accumulator, 7671481133, 0, 413256, 3980891456, 409, 360, 16384
rtr_30x4, send_packet_count, port14, Accumulator, 7671481133, 0, 409, 409, 409, 1, 1
rtr_30x4, output_port_stalls, port14, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, idle_time, port14, Accumulator, 7671481133, 0, 7666955598, 474166177384371196, 399, 170752, 465100601
rtr_30x4, width_adj_count, port14, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, send_bit_count, port15, Accumulator, 7671481133, 0, 280800, 4047846144, 24, 360, 16384
rtr_30x4, send_packet_count, port15, Accumulator, 7671481133, 0, 24, 24, 24, 1, 1
rtr_30x4, output_port_stalls, port15, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, idle_time, port15, Accumulator, 7671481133, 0, 7668553865, 10690424373334797845, 15, 170417, 4148129465
rtr_30x4, width_adj_count, port15, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, send_bit_count, port16, Accumulator, 7671481133, 0, 535096, 4192127424, 627, 360, 16384
rtr_30x4, send_packet_count, port16, Accumulator, 7671481133, 0, 627, 627, 627, 1, 1
rtr_30x4, output_port_stalls, port16, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, idle_time, port16, Accumulator, 7671481133, 0, 7665566612, 393652664430201502, 619, 4576, 459154401
rtr_30x4, width_adj_count, port16, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, xbar_stalls, port0, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, xbar_stalls, port1, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, xbar_stalls, port2, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, xbar_stalls, port3, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, xbar_stalls, port4, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, xbar_stalls, port5, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, xbar_stalls, port6, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, xbar_stalls, port7, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, xbar_stalls, port8, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, xbar_stalls, port9, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, xbar_stalls, port10, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, xbar_stalls, port11, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, xbar_stalls, port12, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, xbar_stalls, port13, Accumulator, 7671481133, 0, 192, 192, 192, 1, 1
rtr_30x4, xbar_stalls, port14, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, xbar_stalls, port15, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_30x4, xbar_stalls, port16, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
nic158:rtrLink:networkIF, packet_latency, , Accumulator, 7671481133, 0, 595830, 741230036, 627, 198, 2186
nic158:rtrLink:networkIF, send_bit_count, , Accumulator, 7671481133, 0, 535736, 4192956864, 627, 360, 16384
nic158:rtrLink:networkIF, output_port_stalls, , Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
nic158:rtrLink:networkIF, idle_time, , Accumulator, 7671481133, 0, 7259582124, 380048411280793532, 611, 37194, 458239068
rtr_31x4, send_bit_count, port4, Accumulator, 7671481133, 0, 87288, 46237888, 203, 360, 1896
rtr_31x4, send_packet_count, port4, Accumulator, 7671481133, 0, 203, 203, 203, 1, 1
rtr_31x4, output_port_stalls, port4, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, idle_time, port4, Accumulator, 7671481133, 0, 7670460055, 479307199172689759, 204, 117603, 461144601
rtr_31x4, width_adj_count, port4, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, send_bit_count, port5, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, send_packet_count, port5, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, output_port_stalls, port5, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, idle_time, port5, Accumulator, 7671481133, 0, 7671481133, 3511390552846308841, 1, 7671481133, 7671481133
rtr_31x4, width_adj_count, port5, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, send_bit_count, port6, Accumulator, 7671481133, 0, 1656, 914112, 3, 552, 552
rtr_31x4, send_packet_count, port6, Accumulator, 7671481133, 0, 3, 3, 3, 1, 1
rtr_31x4, output_port_stalls, port6, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, idle_time, port6, Accumulator, 7671481133, 0, 7671461138, 10821332376908213948, 4, 24388535, 4167603535
rtr_31x4, width_adj_count, port6, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, send_bit_count, port7, Accumulator, 7671481133, 0, 79072, 31817728, 200, 360, 808
rtr_31x4, send_packet_count, port7, Accumulator, 7671481133, 0, 200, 200, 200, 1, 1
rtr_31x4, output_port_stalls, port7, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, idle_time, port7, Accumulator, 7671481133, 0, 7670544034, 484391451828302994, 201, 126401, 466054401
rtr_31x4, width_adj_count, port7, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, send_bit_count, port8, Accumulator, 7671481133, 0, 561256, 7392769600, 233, 360, 16384
rtr_31x4, send_packet_count, port8, Accumulator, 7671481133, 0, 233, 233, 233, 1, 1
rtr_31x4, output_port_stalls, port8, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, idle_time, port8, Accumulator, 7671481133, 0, 7665521290, 483259525815593618, 201, 1883469, 466054401
rtr_31x4, width_adj_count, port8, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, send_bit_count, port9, Accumulator, 7671481133, 0, 444344, 4144792256, 415, 360, 16384
rtr_31x4, send_packet_count, port9, Accumulator, 7671481133, 0, 415, 415, 415, 1, 1
rtr_31x4, output_port_stalls, port9, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, idle_time, port9, Accumulator, 7671481133, 0, 7666627680, 460089460034975046, 398, 339469, 464516001
rtr_31x4, width_adj_count, port9, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, send_bit_count, port10, Accumulator, 7671481133, 0, 357424, 4078651264, 218, 360, 16384
rtr_31x4, send_packet_count, port10, Accumulator, 7671481133, 0, 218, 218, 218, 1, 1
rtr_31x4, output_port_stalls, port10, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, idle_time, port10, Accumulator, 7671481133, 0, 7667644759, 483151754915361373, 201, 1883469, 466054401
rtr_31x4, width_adj_count, port10, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, send_bit_count, port11, Accumulator, 7671481133, 0, 337912, 3951745216, 215, 360, 16384
rtr_31x4, send_packet_count, port11, Accumulator, 7671481133, 0, 215, 215, 215, 1, 1
rtr_31x4, output_port_stalls, port11, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, idle_time, port11, Accumulator, 7671481133, 0, 7667848708, 485083664409856506, 198, 1883469, 466054401
rtr_31x4, width_adj_count, port11, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, send_bit_count, port12, Accumulator, 7671481133, 0, 291096, 4083182016, 27, 360, 16384
rtr_31x4, send_packet_count, port12, Accumulator, 7671481133, 0, 27, 27, 27, 1, 1
rtr_31x4, output_port_stalls, port12, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, idle_time, port12, Accumulator, 7671481133, 0, 7668445892, 10702490787451257130, 16, 144882, 4150724633
rtr_31x4, width_adj_count, port12, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, send_bit_count, port13, Accumulator, 7671481133, 0, 413256, 3980891456, 409, 360, 16384
rtr_31x4, send_packet_count, port13, Accumulator, 7671481133, 0, 409, 409, 409, 1, 1
rtr_31x4, output_port_stalls, port13, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, idle_time, port13, Accumulator, 7671481133, 0, 7666955598, 475161089102168188, 402, 89376, 464886201
rtr_31x4, width_adj_count, port13, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, send_bit_count, port14, Accumulator, 7671481133, 0, 413256, 3980891456, 409, 360, 16384
rtr_31x4, send_packet_count, port14, Accumulator, 7671481133, 0, 409, 409, 409, 1, 1
rtr_31x4, output_port_stalls, port14, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, idle_time, port14, Accumulator, 7671481133, 0, 7666955598, 466697807688567354, 401, 4576, 460327801
rtr_31x4, width_adj_count, port14, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, send_bit_count, port15, Accumulator, 7671481133, 0, 356784, 4077821824, 218, 360, 16384
rtr_31x4, send_packet_count, port15, Accumulator, 7671481133, 0, 218, 218, 218, 1, 1
rtr_31x4, output_port_stalls, port15, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, idle_time, port15, Accumulator, 7671481133, 0, 7667652757, 480600314270628577, 207, 170176, 463222201
rtr_31x4, width_adj_count, port15, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, send_bit_count, port16, Accumulator, 7671481133, 0, 535096, 4192127424, 627, 360, 16384
rtr_31x4, send_packet_count, port16, Accumulator, 7671481133, 0, 627, 627, 627, 1, 1
rtr_31x4, output_port_stalls, port16, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, idle_time, port16, Accumulator, 7671481133, 0, 7665566612, 351841380542376158, 619, 4009, 453895201
rtr_31x4, width_adj_count, port16, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, xbar_stalls, port0, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, xbar_stalls, port1, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, xbar_stalls, port2, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, xbar_stalls, port3, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, xbar_stalls, port4, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, xbar_stalls, port5, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, xbar_stalls, port6, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, xbar_stalls, port7, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, xbar_stalls, port8, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, xbar_stalls, port9, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, xbar_stalls, port10, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, xbar_stalls, port11, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, xbar_stalls, port12, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, xbar_stalls, port13, Accumulator, 7671481133, 0, 156, 156, 156, 1, 1
rtr_31x4, xbar_stalls, port14, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, xbar_stalls, port15, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_31x4, xbar_stalls, port16, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
nic159:rtrLink:networkIF, packet_latency, , Accumulator, 7671481133, 0, 1115964, 2789802192, 627, 197, 3309
nic159:rtrLink:networkIF, send_bit_count, , Accumulator, 7671481133, 0, 535736, 4192956864, 627, 360, 16384
nic159:rtrLink:networkIF, output_port_stalls, , Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
nic159:rtrLink:networkIF, idle_time, , Accumulator, 7671481133, 0, 7244718613, 340233028809190471, 612, 18133, 453163868
rtr_0x5, send_bit_count, port0, Accumulator, 7671481133, 0, 11304, 16262208, 9, 744, 1896
rtr_0x5, send_packet_count, port0, Accumulator, 7671481133, 0, 9, 9, 9, 1, 1
rtr_0x5, output_port_stalls, port0, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_0x5, idle_time, port0, Accumulator, 7671481133, 0, 7671361163, 10808952583772069787, 10, 117603, 4162925405
rtr_0x5, width_adj_count, port0, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_0x5, send_bit_count, port1, Accumulator, 7671481133, 0, 79072, 31817728, 200, 360, 808
rtr_0x5, send_packet_count, port1, Accumulator, 7671481133, 0, 200, 200, 200, 1, 1
rtr_0x5, output_port_stalls, port1, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_0x5, idle_time, port1, Accumulator, 7671481133, 0, 7670544034, 483642049077192594, 201, 1884269, 466054401
rtr_0x5, width_adj_count, port1, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_0x5, send_bit_count, port2, Accumulator, 7671481133, 0, 78280, 31719232, 197, 360, 808
rtr_0x5, send_packet_count, port2, Accumulator, 7671481133, 0, 197, 197, 197, 1, 1
rtr_0x5, output_port_stalls, port2, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_0x5, idle_time, port2, Accumulator, 7671481133, 0, 7670552032, 484478026819922194, 198, 1884269, 466054401
rtr_0x5, width_adj_count, port2, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_0x5, send_bit_count, port3, Accumulator, 7671481133, 0, 75984, 29975680, 194, 360, 488
rtr_0x5, send_packet_count, port3, Accumulator, 7671481133, 0, 194, 194, 194, 1, 1
rtr_0x5, output_port_stalls, port3, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_0x5, idle_time, port3, Accumulator, 7671481133, 0, 7670580025, 489152821726548845, 195, 4358133, 465853401
rtr_0x5, width_adj_count, port3, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_0x5, send_bit_count, port8, Accumulator, 7671481133, 0, 561256, 7392769600, 233, 360, 16384
rtr_0x5, send_packet_count, port8, Accumulator, 7671481133, 0, 233, 233, 233, 1, 1
rtr_0x5, output_port_stalls, port8, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_0x5, idle_time, port8, Accumulator, 7671481133, 0, 7665521290, 483461192676788818, 201, 1884269, 466054401
rtr_0x5, width_adj_count, port8, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_0x5, send_bit_count, port9, Accumulator, 7671481133, 0, 459752, 4162981184, 433, 360, 16384
rtr_0x5, send_packet_count, port9, Accumulator, 7671481133, 0, 433, 433, 433, 1, 1
rtr_0x5, output_port_stalls, port9, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_0x5, idle_time, port9, Accumulator, 7671481133, 0, 7666459722, 459766666022156506, 417, 16535, 464516001
rtr_0x5, width_adj_count, port9, Accumulator, 7671481133, 0, 0, 0, 0, 0, 0
rtr_0x5, send_bit_count, port10, Accumulator, 7671481133, 0, 434048, 4109456384, 412, 360, 16384
rtr_0x5, send_packet_count, port10, Accumulator, 7671481133, 0, 412, 412, 412, 1, 1
